"Date","Symbol","Open","High","Low","Close","VolumeUSDT","CloseLag1Hour","CloseLag12Hour","CloseLag24Hour","CloseLag3Day","CloseLag7Day","CloseLag14Day","CloseLag30Day","CloseLag90Day","CloseLag120Day","Volatility","Target24HourClose","DateTime"
2020-02-05,"ETH",191.23,196.23,191.04,195.19,10102494.62,191.23,189.28,185.42,190.77,177.75,168.35,141.97,187,180.49,2.71670854271357,210.42,"2020-02-05 10:00:00"
2020-02-05,"ETH",195.19,197.89,194.38,197.53,6563627.38,195.19,188.91,186.91,191.71,176.17,168,141.54,186.65,180.53,1.80574133141269,210.41,"2020-02-05 11:00:00"
2020-02-05,"ETH",188.91,190.28,188.85,189.63,2729178.25,197.53,185.59,190.76,181.56,175.8,169.71,135.65,191.02,180.6,0.75721472067779,203.14,"2020-02-05 12:00:00"
2020-02-05,"ETH",196.3,198.3,196.27,197.52,4283007.42,189.63,188.46,185.82,190.74,175.83,166.43,140.24,186.9,179.58,1.03428949915932,210.68,"2020-02-05 13:00:00"
2020-02-05,"ETH",197.52,198.3,196.3,197.5,4083972.81,197.52,189.5,186.65,191.58,176.43,166.95,141.11,186.87,179.06,1.01884870096791,213.62,"2020-02-05 14:00:00"
2020-02-05,"ETH",197.5,199.22,197.1,198.86,4463978.9,197.5,189.86,188.37,192.49,175.09,167.42,140.2,185.74,179.1,1.0755961440893,212.41,"2020-02-05 15:00:00"
2020-02-05,"ETH",198.86,200.45,198.3,199.94,6742817.08,198.86,190.3,189.24,191.21,176.79,168.42,140.68,186.51,179,1.08421583459404,213.48,"2020-02-05 16:00:00"
2020-02-05,"ETH",199.94,201.36,199.52,201.03,4185415.89,199.94,191.18,189.15,191.12,176.1,168.36,141.81,185.64,179.27,0.922213311948679,213.13,"2020-02-05 17:00:00"
2020-02-05,"ETH",201.03,204.93,201.01,203.31,10036735.44,201.03,191.07,188.69,191.6,176.38,168,141.09,186.17,179.39,1.9501517337446,212.88,"2020-02-05 18:00:00"
2020-02-05,"ETH",203.31,204.36,201.03,202.02,4212584.42,203.31,190.87,187.92,191.5,176.63,168,141.35,186.08,178.69,1.65646918370393,211.83,"2020-02-05 19:00:00"
2020-02-05,"ETH",202.02,203.71,202,203.49,2274509.47,202.02,191.39,188.22,192.23,176.5,168.16,142.17,186.21,177.5,0.84653465346535,213.4,"2020-02-05 20:00:00"
2020-02-05,"ETH",203.49,207.61,203.31,206.68,4875629.55,203.49,191.23,188.09,191.5,176.11,167.91,141.67,186.7,179.02,2.11499680291181,213.69,"2020-02-05 21:00:00"
2020-02-05,"ETH",206.68,206.81,204.11,204.76,2701977.23,206.68,195.19,189.28,189.18,175.88,167.57,143.05,187.29,180.71,1.32281612855812,211.47,"2020-02-05 22:00:00"
2020-02-05,"ETH",204.76,206.8,203.7,203.78,3869419.89,204.76,197.53,188.91,188.44,173.72,168.07,144.15,186.68,180.6,1.52184585174277,213.19,"2020-02-05 23:00:00"
2020-02-05,"ETH",197.53,198.5,195.61,196.3,8276521.06,203.78,189.63,185.59,191.05,175.59,168.01,142.3,186.39,181.31,1.47742957926486,214.97,"2020-02-06 00:00:00"
2020-02-06,"ETH",203.14,205.1,202.49,204.26,3725263.01,196.3,197.52,188.46,192.23,173.85,164.92,143.83,187.42,180.61,1.28895254086621,219.31,"2020-02-06 01:00:00"
2020-02-06,"ETH",204.26,204.68,202.42,203.18,2199480.33,204.26,197.5,189.5,190.38,172.35,165.89,143.98,187.68,180.91,1.11649046536904,219.29,"2020-02-06 02:00:00"
2020-02-06,"ETH",203.18,206.6,202.86,206.53,3061935.28,203.18,198.86,189.86,191.39,173.44,165.44,143.5,187.84,179.36,1.84363600512668,217.2,"2020-02-06 03:00:00"
2020-02-06,"ETH",206.53,206.59,204.81,205.93,3107900.5,206.53,199.94,190.3,190.9,174.25,164.73,142.49,186.87,179.88,0.869098188565012,218.55,"2020-02-06 04:00:00"
2020-02-06,"ETH",205.93,207.53,205.3,206.78,2728806.26,205.93,201.03,191.18,191.25,173.85,163.97,142.97,186.25,180.41,1.08621529469069,217.73,"2020-02-06 05:00:00"
2020-02-06,"ETH",206.78,208.16,205.57,207.32,4213905.46,206.78,203.31,191.07,191.09,174.01,163.88,142.85,185.81,180.76,1.25991146568079,218.06,"2020-02-06 06:00:00"
2020-02-06,"ETH",207.32,212.06,206.69,209.26,8357871.08,207.32,202.02,190.87,190.04,176.09,164.88,142.87,184.96,181.25,2.59809376360734,218.96,"2020-02-06 07:00:00"
2020-02-06,"ETH",209.26,210.33,208.27,209.37,6215257.02,209.26,203.49,191.39,190.09,175.97,163.71,143.16,184.12,182.55,0.98910068660873,218,"2020-02-06 08:00:00"
2020-02-06,"ETH",209.37,209.8,207.6,209.77,3885638.92,209.37,206.68,191.23,188.9,175.83,163.48,142.55,184.87,182.7,1.0597302504817,218.91,"2020-02-06 09:00:00"
2020-02-06,"ETH",209.77,210.81,209.02,210.42,5092126.83,209.77,204.76,195.19,187.98,174.79,163.57,142.88,184.35,184.15,0.856377380155005,222.23,"2020-02-06 10:00:00"
2020-02-06,"ETH",210.42,210.99,208.79,210.41,4917215.37,210.42,203.78,197.53,189.84,175.27,162.7,142.62,184.15,183.49,1.05369031083865,220.4,"2020-02-06 11:00:00"
2020-02-06,"ETH",203.78,204.99,201.02,203.14,4857812.72,210.41,196.3,189.63,191.72,173.02,167.16,143.77,187.11,181.55,1.97492786787384,217.73,"2020-02-06 12:00:00"
2020-02-06,"ETH",214.97,216.33,205.19,210.68,16469994.07,203.14,204.26,197.52,188.83,177.08,161.61,140.93,182.77,188.19,5.42911447926313,220.49,"2020-02-06 13:00:00"
2020-02-06,"ETH",210.68,215.66,208.36,213.62,11017256.85,210.68,203.18,197.5,189.68,175.73,162.2,140.8,183.05,191,3.50355154540218,222.48,"2020-02-06 14:00:00"
2020-02-06,"ETH",213.62,213.99,210.28,212.41,5835248.02,213.62,206.53,198.86,187.58,177.63,163.15,139.48,183.5,190.67,1.76431424766978,221.59,"2020-02-06 15:00:00"
2020-02-06,"ETH",212.41,214.33,210.86,213.48,5704400,212.41,205.93,199.94,187.88,177.73,162.38,141.38,183.29,191.86,1.64564165797211,221.74,"2020-02-06 16:00:00"
2020-02-06,"ETH",213.48,214.3,212.37,213.13,3137820.34,213.48,206.78,201.03,188.93,179.58,161.74,142.72,183.25,191.85,0.90879126053586,220.9,"2020-02-06 17:00:00"
2020-02-06,"ETH",213.13,213.32,211.41,212.88,2535961.72,213.13,207.32,203.31,189.67,181.09,159.8,142.43,184.03,190.64,0.903457736152498,222.29,"2020-02-06 18:00:00"
2020-02-06,"ETH",212.88,213.5,211.36,211.83,3351703.14,212.88,209.26,202.02,190.17,181.5,160.63,143.19,184.05,191.64,1.01249053747161,221.41,"2020-02-06 19:00:00"
2020-02-06,"ETH",211.83,213.6,211.32,213.4,2718796.23,211.83,209.37,203.49,190.46,184.73,161.14,144.76,184.12,191.93,1.07893242475866,219.14,"2020-02-06 20:00:00"
2020-02-06,"ETH",213.4,214.14,212.93,213.69,1910261.86,213.4,209.77,206.68,189.61,185.16,162.51,142.46,185.68,190.75,0.568261870098145,219.91,"2020-02-06 21:00:00"
2020-02-06,"ETH",213.69,214.26,211.38,211.47,2294622.23,213.69,210.42,204.76,189.31,186.66,163,142.19,184.52,192.75,1.36247516321317,222.27,"2020-02-06 22:00:00"
2020-02-06,"ETH",211.47,213.78,211.15,213.19,2735969.59,211.47,210.41,203.78,189.69,184.69,162.81,142.8,183.74,192.62,1.24556002841582,223.33,"2020-02-06 23:00:00"
2020-02-06,"ETH",210.41,215.2,210.3,214.97,9804999.67,213.19,203.14,196.3,189.93,176.41,162.78,141.13,183.75,182.28,2.33000475511173,218.79,"2020-02-07 00:00:00"
2020-02-07,"ETH",217.73,219.91,217.19,219.31,6347112.43,214.97,210.68,204.26,189.19,183.99,161.36,145.61,184.75,192.27,1.25235968506837,221.36,"2020-02-07 01:00:00"
2020-02-07,"ETH",219.31,221,219.07,219.29,10516584.62,219.31,213.62,203.18,190.04,183.2,158.63,144.54,184.76,192.26,0.880996941616838,216.6,"2020-02-07 02:00:00"
2020-02-07,"ETH",219.29,220.21,217,217.2,5836638.11,219.29,212.41,206.53,188.04,183.42,158.99,144.48,184.56,192.8,1.47926267281106,217.32,"2020-02-07 03:00:00"
2020-02-07,"ETH",217.2,219.57,216.11,218.55,5901999.8,217.2,213.48,205.93,187.2,182.29,158.31,145.03,184.33,193.49,1.60103650918513,220.02,"2020-02-07 04:00:00"
2020-02-07,"ETH",218.55,219.39,217.11,217.73,4574807.89,218.55,213.13,206.78,188.15,181.26,159.41,144.8,184.82,192.45,1.05015890562386,220.43,"2020-02-07 05:00:00"
2020-02-07,"ETH",217.73,219,217.63,218.06,2534162.99,217.73,212.88,207.32,188.14,183.22,159.54,145.11,185.54,192.97,0.629508799338329,220.29,"2020-02-07 06:00:00"
2020-02-07,"ETH",218.06,219.14,217.13,218.96,3638804.09,218.06,211.83,209.26,188.28,182.48,159.25,143.56,185.09,192.36,0.925712706673417,220.45,"2020-02-07 07:00:00"
2020-02-07,"ETH",218.96,219.66,217.6,218,5292397.47,218.96,213.4,209.37,186.99,182.75,158.89,143.87,184.79,190.17,0.946691176470589,225.12,"2020-02-07 08:00:00"
2020-02-07,"ETH",218,219.69,217.75,218.91,3833741.74,218,213.69,209.77,185.64,182.21,156.14,143.31,185.24,188.96,0.89092996555683,224.6,"2020-02-07 09:00:00"
2020-02-07,"ETH",218.91,222.88,218.6,222.23,7948763.21,218.91,211.47,210.42,185.42,181.62,156.35,143.89,185.58,189.15,1.95791399817017,225.24,"2020-02-07 10:00:00"
2020-02-07,"ETH",222.23,225,220.01,220.4,13456700.7,222.23,213.19,210.41,186.91,180.9,160.63,143.5,184.23,189.32,2.26807872369438,226.18,"2020-02-07 11:00:00"
2020-02-07,"ETH",213.19,218.24,213.14,217.73,7431270.96,220.4,214.97,203.14,190.76,184.08,163.07,147.55,184.35,192.77,2.39279346908137,221.19,"2020-02-07 12:00:00"
2020-02-07,"ETH",218.79,221.25,218.79,220.49,5406169.01,217.73,219.31,210.68,185.82,178.23,161.73,143.06,184.85,191.26,1.12436583024819,225.74,"2020-02-07 13:00:00"
2020-02-07,"ETH",220.49,223.9,220.44,222.48,6294277.18,220.49,219.29,213.62,186.65,177.93,162.04,142.05,183.72,191.49,1.56958809653421,226.79,"2020-02-07 14:00:00"
2020-02-07,"ETH",222.48,223.26,220.54,221.59,4020498.86,222.48,217.2,212.41,188.37,180.04,162.62,141.42,183.43,191.86,1.23333635621656,225.1,"2020-02-07 15:00:00"
2020-02-07,"ETH",221.59,222.97,219.63,221.74,6618362.99,221.59,218.55,213.48,189.24,178.48,160.92,138.81,183.6,191.45,1.52073942539726,225.45,"2020-02-07 16:00:00"
2020-02-07,"ETH",221.74,222.3,220.62,220.9,2342061.18,221.74,217.73,213.13,189.15,178.43,161.18,138.78,184.08,189.87,0.761490345390267,224.19,"2020-02-07 17:00:00"
2020-02-07,"ETH",220.9,222.55,220.59,222.29,2351541.27,220.9,218.06,212.88,188.69,179.47,161.77,139.36,184.19,190.93,0.888526225123536,223.26,"2020-02-07 18:00:00"
2020-02-07,"ETH",222.29,222.31,221.07,221.41,2086242.34,222.29,218.96,211.83,187.92,179.41,163.71,137.84,183.9,191.6,0.560908309585203,224.8,"2020-02-07 19:00:00"
2020-02-07,"ETH",221.41,221.8,219.05,219.14,4431064.85,221.41,218,213.4,188.22,180.5,163.35,139.14,184.49,191.72,1.25542113672677,223.46,"2020-02-07 20:00:00"
2020-02-07,"ETH",219.14,220.77,218.64,219.91,2774425.69,219.14,218.91,213.69,188.09,180.95,163.27,139.18,184.97,191.88,0.974204171240406,222.83,"2020-02-07 21:00:00"
2020-02-07,"ETH",219.91,222.55,219.9,222.27,2206620.65,219.91,222.23,211.47,189.28,181.88,163.07,140.48,185.21,191.67,1.20509322419282,223.96,"2020-02-07 22:00:00"
2020-02-07,"ETH",222.27,224.26,221.64,223.33,3188028.64,222.27,220.4,213.19,188.91,179.99,162.54,140.72,184.89,191.14,1.1820970943873,223.05,"2020-02-07 23:00:00"
2020-02-07,"ETH",220.4,221.77,217.81,218.79,11422269.72,223.33,217.73,214.97,185.59,178.01,161.36,142.36,184.58,188.95,1.81809834259217,225.69,"2020-02-08 00:00:00"
2020-02-08,"ETH",221.19,221.55,219.59,221.36,4285582.87,218.79,220.49,219.31,188.46,183.76,158.49,140.97,184.3,190.66,0.892572521517377,225.98,"2020-02-08 01:00:00"
2020-02-08,"ETH",221.36,221.86,215.12,216.6,9166539.89,221.36,222.48,219.29,189.5,183.88,159.24,140.4,183.88,190.13,3.13313499442172,225.98,"2020-02-08 02:00:00"
2020-02-08,"ETH",216.6,217.82,213.22,217.32,9125649.08,216.6,221.59,217.2,189.86,183.51,159.05,139.94,184.06,192.28,2.15739611668699,228.53,"2020-02-08 03:00:00"
2020-02-08,"ETH",217.32,220.75,217.15,220.02,6101348.27,217.32,221.74,218.55,190.3,181.95,159.42,139.98,184.48,195.33,1.65784020262491,227.72,"2020-02-08 04:00:00"
2020-02-08,"ETH",220.02,221.71,218.75,220.43,5196708.36,220.02,220.9,217.73,191.18,181.51,159.63,139.16,188.08,188.56,1.35314285714286,228.4,"2020-02-08 05:00:00"
2020-02-08,"ETH",220.43,221.78,219.75,220.29,3519136.05,220.43,222.29,218.06,191.07,182.07,159.42,139.41,187.42,187.25,0.92377701934016,228.3,"2020-02-08 06:00:00"
2020-02-08,"ETH",220.29,221,220,220.45,2454425.04,220.29,221.41,218.96,190.87,183.13,159.53,139.93,187.23,186.26,0.454545454545455,229.66,"2020-02-08 07:00:00"
2020-02-08,"ETH",220.45,226.5,220.39,225.12,11583694.48,220.45,219.14,218,191.39,181.19,161.22,139.35,186.82,185.93,2.77235809247244,228.99,"2020-02-08 08:00:00"
2020-02-08,"ETH",225.12,226.56,222.61,224.6,7062939.09,225.12,219.91,218.91,191.23,181.34,160.48,138.28,187.02,185.58,1.77440366560352,227.9,"2020-02-08 09:00:00"
2020-02-08,"ETH",224.6,227.61,224.6,225.24,6664019.92,224.6,222.27,222.23,195.19,181.32,159.45,138.89,187.23,185.99,1.34016028495103,228.9,"2020-02-08 10:00:00"
2020-02-08,"ETH",225.24,226.74,224.74,226.18,4222861.02,225.24,223.33,220.4,197.53,180.94,159.29,138.24,186.57,184.11,0.889917237696894,228.1,"2020-02-08 11:00:00"
2020-02-08,"ETH",223.33,224.6,220.86,221.19,5233132.61,226.18,218.79,217.73,189.63,181.09,158.63,139.89,184.4,189.76,1.69338042198677,226.52,"2020-02-08 12:00:00"
2020-02-08,"ETH",225.69,227.75,223.57,225.74,7166874.41,221.19,221.36,220.49,197.52,181.94,160.06,138.24,186.38,185.8,1.86966050901284,227.21,"2020-02-08 13:00:00"
2020-02-08,"ETH",225.74,226.97,225.4,226.79,4422495.9,225.74,216.6,222.48,197.5,181.87,160.01,137.81,186.77,184.17,0.696539485359358,226.18,"2020-02-08 14:00:00"
2020-02-08,"ETH",226.79,227.13,224.4,225.1,4223142.5,226.79,217.32,221.59,198.86,181.48,160.41,138.2,186.81,184.45,1.21657754010695,226.84,"2020-02-08 15:00:00"
2020-02-08,"ETH",225.1,225.98,223.88,225.45,4178594.43,225.1,220.02,221.74,199.94,183.5,161.04,135.92,190.11,182.27,0.938002501340001,227.83,"2020-02-08 16:00:00"
2020-02-08,"ETH",225.45,225.5,223.22,224.19,3378811.19,225.45,220.43,220.9,201.03,182.94,160.39,136.04,189.76,181.54,1.02141385180539,226.56,"2020-02-08 17:00:00"
2020-02-08,"ETH",224.19,224.73,222.12,223.26,3428026.73,224.19,220.29,222.29,203.31,183.4,160.6,135.93,190.06,181.13,1.17504051863857,226.13,"2020-02-08 18:00:00"
2020-02-08,"ETH",223.26,225.14,223.21,224.8,1935552.14,223.26,220.45,221.41,202.02,182.81,161,137.54,189.95,181.99,0.864656601406737,226.76,"2020-02-08 19:00:00"
2020-02-08,"ETH",224.8,224.86,223.34,223.46,1190209.83,224.8,225.12,219.14,203.49,183.4,161.19,137.75,189.61,181.5,0.680576699203013,224.84,"2020-02-08 20:00:00"
2020-02-08,"ETH",223.46,224.31,222.56,222.83,2253079.08,223.46,224.6,219.91,206.68,182.79,161.58,136.99,189.58,180.62,0.786304816678648,225.49,"2020-02-08 21:00:00"
2020-02-08,"ETH",222.83,224.23,222,223.96,3059630.85,222.83,225.24,222.27,204.76,183.06,161.1,137.63,189.72,180.94,1.0045045045045,227.89,"2020-02-08 22:00:00"
2020-02-08,"ETH",223.96,224.9,223.01,223.05,1497040.47,223.96,226.18,223.33,203.78,183.6,160.35,137.74,188.96,180.72,0.847495627998751,228.49,"2020-02-08 23:00:00"
2020-02-08,"ETH",226.18,226.93,225.26,225.69,3740942.69,223.05,221.19,218.79,196.3,180.08,158.83,138.46,186.95,184.99,0.741365533161687,228.45,"2020-02-09 00:00:00"
2020-02-09,"ETH",226.52,226.52,225.02,225.98,2403094.09,225.69,225.74,221.36,204.26,181.95,160.28,136.9,189.94,182.69,0.666607412674429,226.96,"2020-02-09 01:00:00"
2020-02-09,"ETH",225.98,225.98,225.98,225.98,0,225.98,226.79,216.6,203.18,180.52,159.64,136.54,189.67,182.8,0,226.71,"2020-02-09 02:00:00"
2020-02-09,"ETH",225.98,228.63,225.93,228.53,7746867.71,225.98,225.1,217.32,206.53,180.58,161.22,136.98,188.96,182.63,1.1950604169433,225.41,"2020-02-09 03:00:00"
2020-02-09,"ETH",228.53,229,227.18,227.72,3997915.75,228.53,225.45,220.02,205.93,181.85,160.86,136.4,188.28,183.26,0.801126859758779,224.43,"2020-02-09 04:00:00"
2020-02-09,"ETH",227.72,228.55,226.41,228.4,3144110.78,227.72,224.19,220.43,206.78,181.92,161,135.78,188.29,183.66,0.945187933395175,220.83,"2020-02-09 05:00:00"
2020-02-09,"ETH",228.4,228.93,227.85,228.3,2583448.4,228.4,223.26,220.29,207.32,186.04,160.81,136.62,186.68,183.51,0.473996050032922,223.22,"2020-02-09 06:00:00"
2020-02-09,"ETH",228.3,230.65,228.09,229.66,4817072.24,228.3,224.8,220.45,209.26,187.17,161.23,136.63,186.95,183.55,1.12236397913105,223.64,"2020-02-09 07:00:00"
2020-02-09,"ETH",229.66,230.18,228.45,228.99,4701109.05,229.66,223.46,225.12,209.37,187.3,162.41,136.06,186.47,183.67,0.757277303567528,220.94,"2020-02-09 08:00:00"
2020-02-09,"ETH",228.99,229.35,227.4,227.9,3819483.42,228.99,222.83,224.6,209.77,188.83,162.37,136.02,185.77,183.49,0.857519788918201,219.13,"2020-02-09 09:00:00"
2020-02-09,"ETH",227.9,229.05,226.82,228.9,2498848.92,227.9,223.96,225.24,210.42,190.77,162.87,136.82,186.61,182.67,0.983158451635666,220.16,"2020-02-09 10:00:00"
2020-02-09,"ETH",228.9,229.38,227.77,228.1,2363743.73,228.9,223.05,226.18,210.41,191.71,163.14,138.43,186.49,182.75,0.7068534047504,218.65,"2020-02-09 11:00:00"
2020-02-09,"ETH",223.05,226.75,222.86,226.52,3969374.21,228.1,225.69,221.19,203.14,181.56,160.12,137.16,189.38,181.48,1.74549044243022,228.86,"2020-02-09 12:00:00"
2020-02-09,"ETH",228.45,228.89,226.67,227.21,2800913.61,226.52,225.98,225.74,210.68,190.74,163.31,138.78,186.59,182.88,0.979397361803503,219.57,"2020-02-09 13:00:00"
2020-02-09,"ETH",227.21,228.18,225.27,226.18,3733010.13,227.21,225.98,226.79,213.62,191.58,163.32,140.22,187.23,183.79,1.29178319350113,223.41,"2020-02-09 14:00:00"
2020-02-09,"ETH",226.18,227.32,224,226.84,6245433.36,226.18,228.53,225.1,212.41,192.49,163.37,142.51,185.8,183.07,1.48214285714285,223.34,"2020-02-09 15:00:00"
2020-02-09,"ETH",226.84,228.16,226,227.83,4196584,226.84,227.72,225.45,213.48,191.21,164.74,141.1,185.96,183.36,0.955752212389379,221.93,"2020-02-09 16:00:00"
2020-02-09,"ETH",227.83,228.36,226.53,226.56,2607086.9,227.83,228.4,224.19,213.13,191.12,166.44,141.99,185.73,182.63,0.807840021189252,222.92,"2020-02-09 17:00:00"
2020-02-09,"ETH",226.56,226.9,225.68,226.13,1710244.92,226.56,228.3,223.26,212.88,191.6,166.36,142.64,186.39,180.44,0.54058844381425,221.7,"2020-02-09 18:00:00"
2020-02-09,"ETH",226.13,227.3,226,226.76,1324427.78,226.13,229.66,224.8,211.83,191.5,166.18,143.42,186.57,179.69,0.575221238938058,220.9,"2020-02-09 19:00:00"
2020-02-09,"ETH",226.76,226.85,224.19,224.84,2548497.24,226.76,228.99,223.46,213.4,192.23,166.56,143.21,185.82,180.2,1.18649359917927,222.67,"2020-02-09 20:00:00"
2020-02-09,"ETH",224.84,225.98,224.65,225.49,1600048.22,224.84,227.9,222.83,213.69,191.5,167.22,142.88,186.16,180.49,0.592032049855323,222.53,"2020-02-09 21:00:00"
2020-02-09,"ETH",225.49,227.92,225.49,227.89,1790026.4,225.49,228.9,223.96,211.47,189.18,167.04,142.88,185.59,180.45,1.0776531110027,223.42,"2020-02-09 22:00:00"
2020-02-09,"ETH",227.89,228.85,227.44,228.49,3147786.84,227.89,228.1,223.05,213.19,188.44,167.86,144.84,184.98,179.68,0.619943721421033,222.89,"2020-02-09 23:00:00"
2020-02-09,"ETH",228.1,229.13,228.09,228.45,1950171.28,228.49,226.52,225.69,214.97,191.05,163.54,139.86,186.4,183.45,0.455960366521983,219.95,"2020-02-10 00:00:00"
2020-02-10,"ETH",228.86,228.9,226.7,226.96,1983633.36,228.45,227.21,225.98,219.31,192.23,168.26,144.14,185.57,182.03,0.970445522717255,220.45,"2020-02-10 01:00:00"
2020-02-10,"ETH",226.96,227.35,225.62,226.71,3242995.78,226.96,226.18,225.98,219.29,190.38,167.68,143.85,185.72,182.04,0.766775995035896,219.24,"2020-02-10 02:00:00"
2020-02-10,"ETH",226.71,226.75,224.72,225.41,3184281.79,226.71,226.84,228.53,217.2,191.39,167.7,143.47,185.42,182.06,0.903346386614454,219.03,"2020-02-10 03:00:00"
2020-02-10,"ETH",225.41,225.76,222,224.43,6209070.79,225.41,227.83,227.72,218.55,190.9,166.99,143.2,185.81,181.18,1.69369369369369,218.63,"2020-02-10 04:00:00"
2020-02-10,"ETH",224.43,225.46,218.69,220.83,5598208.32,224.43,226.56,228.4,217.73,191.25,167.1,142.89,186.06,181.45,3.09570625085738,219.23,"2020-02-10 05:00:00"
2020-02-10,"ETH",220.83,225.16,220.33,223.22,8090642.86,220.83,226.13,228.3,218.06,191.09,167.4,142.89,186.59,180.73,2.19216629601052,219.8,"2020-02-10 06:00:00"
2020-02-10,"ETH",223.22,224.35,222.8,223.64,2694699.43,223.22,226.76,229.66,218.96,190.04,167.32,142.93,186.17,181.35,0.695691202872524,218.61,"2020-02-10 07:00:00"
2020-02-10,"ETH",223.64,223.87,219.71,220.94,7054625.79,223.64,224.84,228.99,218,190.09,165.86,142.75,185.96,182.12,1.89340494287925,220.6,"2020-02-10 08:00:00"
2020-02-10,"ETH",220.94,221.04,216.37,219.13,11116859.91,220.94,225.49,227.9,218.91,188.9,166.5,143.79,185.79,181.9,2.1583398807598,221.23,"2020-02-10 09:00:00"
2020-02-10,"ETH",219.13,220.46,218.14,220.16,4989650.43,219.13,227.89,228.9,222.23,187.98,165.94,142.89,185.77,181.72,1.06353717795912,221.09,"2020-02-10 10:00:00"
2020-02-10,"ETH",220.16,220.26,217.08,218.65,4062631.81,220.16,228.49,228.1,220.4,189.84,168.6,142.63,185.86,182.46,1.46489773355444,222.6,"2020-02-10 11:00:00"
2020-02-10,"ETH",228.49,229.4,227.32,228.86,3837560.22,218.65,228.45,226.52,217.73,191.72,168.46,143.55,185.65,180.61,0.915009677986984,220.49,"2020-02-10 12:00:00"
2020-02-10,"ETH",219.95,220.7,219.19,219.57,3662481.43,228.86,226.96,227.21,220.49,188.83,169.1,143.55,184.28,183.42,0.688900041060263,223.41,"2020-02-10 13:00:00"
2020-02-10,"ETH",219.57,223.8,219.06,223.41,5987675.05,219.57,226.71,226.18,222.48,189.68,170.07,142.54,184.15,183.33,2.1637907422624,222.52,"2020-02-10 14:00:00"
2020-02-10,"ETH",223.41,225.12,223.13,223.34,7435381.3,223.41,225.41,226.84,221.59,187.58,170.03,143.41,184.87,183.59,0.891856765114511,228.8,"2020-02-10 15:00:00"
2020-02-10,"ETH",223.34,224.15,221.2,221.93,5526324.39,223.34,224.43,227.83,221.74,187.88,170.3,146.34,184.64,183.48,1.33363471971068,231.54,"2020-02-10 16:00:00"
2020-02-10,"ETH",221.93,223.28,220.89,222.92,2997638.24,221.93,220.83,226.56,220.9,188.93,169.7,146.53,185.43,183.33,1.08198650912219,236.29,"2020-02-10 17:00:00"
2020-02-10,"ETH",222.92,223.64,221.15,221.7,2676097.73,222.92,223.22,226.13,222.29,189.67,171.27,146.64,185.55,183.47,1.12593262491521,236.48,"2020-02-10 18:00:00"
2020-02-10,"ETH",221.7,222.63,220.28,220.9,2544964.63,221.7,223.64,226.76,221.41,190.17,171.2,146.29,185.66,182.95,1.0668240421282,238.09,"2020-02-10 19:00:00"
2020-02-10,"ETH",220.9,222.99,220.9,222.67,2459424.1,220.9,220.94,224.84,219.14,190.46,171.97,145.89,186.79,180.77,0.946129470348576,237.78,"2020-02-10 20:00:00"
2020-02-10,"ETH",222.67,222.9,221.51,222.53,1991717.11,222.67,219.13,225.49,219.91,189.61,171.59,143.86,186.17,180.97,0.627511173310467,236.46,"2020-02-10 21:00:00"
2020-02-10,"ETH",222.53,223.9,221.72,223.42,1580168.92,222.53,220.16,227.89,222.27,189.31,170.2,143.36,186.51,181.59,0.983222081905109,236.99,"2020-02-10 22:00:00"
2020-02-10,"ETH",223.42,225,222.88,222.89,3108646.78,223.42,218.65,228.49,223.33,189.69,170.08,142.38,187.09,180.99,0.951184493898064,236.69,"2020-02-10 23:00:00"
2020-02-10,"ETH",218.65,220.15,217.6,219.95,4230089.5,222.89,228.86,228.45,218.79,189.93,169.55,142.71,186.39,183.37,1.17187500000001,223.21,"2020-02-11 00:00:00"
2020-02-11,"ETH",220.49,221.18,218.39,220.45,5335934.95,219.95,219.57,226.96,221.36,189.19,173.41,143.28,185.77,182.17,1.27753102248272,244.46,"2020-02-11 01:00:00"
2020-02-11,"ETH",220.45,221.28,218.83,219.24,2370580.03,220.45,223.41,226.71,216.6,190.04,173.26,144.1,185.77,182.55,1.1195905497418,243.91,"2020-02-11 02:00:00"
2020-02-11,"ETH",219.24,220.37,218.38,219.03,2738527.8,219.24,223.34,225.41,217.32,188.04,173.12,143.93,185.77,182.41,0.911255609488053,244.22,"2020-02-11 03:00:00"
2020-02-11,"ETH",219.03,219.69,218.17,218.63,2283734.55,219.03,221.93,224.43,220.02,187.2,172.43,143.59,185.6,182.16,0.696704404821933,244.92,"2020-02-11 04:00:00"
2020-02-11,"ETH",218.63,220.62,218.63,219.23,2667800.81,218.63,222.92,220.83,220.43,188.15,172.14,144.1,185.54,183.18,0.910213602890733,246.69,"2020-02-11 05:00:00"
2020-02-11,"ETH",219.23,220.74,218.8,219.8,1872128.69,219.23,221.7,223.22,220.29,188.14,171.54,144.26,185.87,183.35,0.886654478976233,248.82,"2020-02-11 06:00:00"
2020-02-11,"ETH",219.8,220.19,218.2,218.61,3070710.95,219.8,220.9,223.64,220.45,188.28,172,144.54,185.8,182.68,0.912007332722277,253.27,"2020-02-11 07:00:00"
2020-02-11,"ETH",218.61,220.6,218.23,220.6,3130295.34,218.61,222.67,220.94,225.12,186.99,171,144.83,186.45,183.44,1.08601017275352,252.7,"2020-02-11 08:00:00"
