"Date","Symbol","Open","High","Low","Close","VolumeUSDT","DateTime"
2019-04-26,"BTC",5332.67,5339.55,5302.12,5330.22,7329804.47,"2019-04-27 00:00:00"
2019-04-27,"BTC",5301.17,5312,5290.61,5300.22,3385514.83,"2019-04-27 01:00:00"
2019-04-27,"BTC",5300.22,5308.04,5287,5292.82,2371776.18,"2019-04-27 02:00:00"
2019-04-27,"BTC",5292.82,5311.97,5287.35,5288.27,3174178.69,"2019-04-27 03:00:00"
2019-04-27,"BTC",5288.27,5290.58,5261.29,5286.36,4250624.02,"2019-04-27 04:00:00"
2019-04-27,"BTC",5286.36,5309.95,5273.2,5309.78,4120161.03,"2019-04-27 05:00:00"
2019-04-27,"BTC",5309.78,5320,5308.57,5318.38,3526520.64,"2019-04-27 06:00:00"
2019-04-27,"BTC",5318.38,5325.59,5302.68,5323,2950313.09,"2019-04-27 07:00:00"
2019-04-27,"BTC",5323,5323.08,5290,5297.78,3237046.08,"2019-04-27 08:00:00"
2019-04-27,"BTC",5297.78,5302.72,5272.01,5279,4637947.85,"2019-04-27 09:00:00"
2019-04-27,"BTC",5279,5288.75,5270,5283.47,4256186.2,"2019-04-27 10:00:00"
2019-04-27,"BTC",5283.47,5299.6,5276.14,5277.51,3393186.93,"2019-04-27 11:00:00"
2019-04-27,"BTC",5314.1,5326.12,5296.66,5301.17,3377290.88,"2019-04-27 12:00:00"
2019-04-27,"BTC",5264.6,5285.98,5257.67,5279.4,2631981.16,"2019-04-27 13:00:00"
2019-04-27,"BTC",5279.4,5309.67,5275.01,5284.8,3000946.72,"2019-04-27 14:00:00"
2019-04-27,"BTC",5284.8,5295,5281.41,5282.54,2437312.25,"2019-04-27 15:00:00"
2019-04-27,"BTC",5282.54,5306.62,5282.54,5301.32,2703331.92,"2019-04-27 16:00:00"
2019-04-27,"BTC",5301.32,5320,5297.7,5319.35,4816921.31,"2019-04-27 17:00:00"
2019-04-27,"BTC",5319.35,5319.4,5297.8,5310.66,2480733.86,"2019-04-27 18:00:00"
2019-04-27,"BTC",5310.66,5342.34,5304.58,5328.9,6207720.22,"2019-04-27 19:00:00"
2019-04-27,"BTC",5328.9,5337.98,5314.26,5330.55,2494089.83,"2019-04-27 20:00:00"
2019-04-27,"BTC",5330.55,5342.5,5320.52,5328.08,2154240.26,"2019-04-27 21:00:00"
2019-04-27,"BTC",5328.08,5334.98,5322.6,5324.05,1318861.39,"2019-04-27 22:00:00"
2019-04-27,"BTC",5324.05,5329.6,5286.06,5295.69,2804971.94,"2019-04-27 23:00:00"
2019-04-27,"BTC",5277.51,5284.55,5264.01,5264.6,2702021.47,"2019-04-28 00:00:00"
2019-04-28,"BTC",5310.16,5314.74,5301.23,5305,1328743.61,"2019-04-28 01:00:00"
2019-04-28,"BTC",5305,5308.64,5280,5292.54,3685822.09,"2019-04-28 02:00:00"
2019-04-28,"BTC",5292.54,5310,5288,5305.91,1799733.04,"2019-04-28 03:00:00"
2019-04-28,"BTC",5305.91,5307.69,5289.23,5298.3,3057933.38,"2019-04-28 04:00:00"
2019-04-28,"BTC",5298.3,5313.55,5291.37,5310,1996944.81,"2019-04-28 05:00:00"
2019-04-28,"BTC",5310,5319.1,5298.09,5312.35,2247282.39,"2019-04-28 06:00:00"
2019-04-28,"BTC",5312.35,5321.54,5310.99,5319.37,1469283.14,"2019-04-28 07:00:00"
2019-04-28,"BTC",5319.37,5326.58,5310.56,5319.21,2704129.04,"2019-04-28 08:00:00"
2019-04-28,"BTC",5319.21,5322.81,5306.37,5315.47,2520262.46,"2019-04-28 09:00:00"
2019-04-28,"BTC",5315.47,5335,5310.4,5328.69,3441093.05,"2019-04-28 10:00:00"
2019-04-28,"BTC",5328.69,5340,5317.83,5334.77,3552512.84,"2019-04-28 11:00:00"
2019-04-28,"BTC",5295.69,5319.78,5293.54,5310.16,2276857.3,"2019-04-28 12:00:00"
2019-04-28,"BTC",5320.47,5332.16,5282.69,5287.6,5446889.21,"2019-04-28 13:00:00"
2019-04-28,"BTC",5287.6,5313.33,5282.58,5296.41,4655925.59,"2019-04-28 14:00:00"
2019-04-28,"BTC",5296.41,5336,5293,5333.68,4928067.18,"2019-04-28 15:00:00"
2019-04-28,"BTC",5333.68,5334.42,5314.93,5320,2934661.21,"2019-04-28 16:00:00"
2019-04-28,"BTC",5320,5330,5307.2,5319.63,2676686.45,"2019-04-28 17:00:00"
2019-04-28,"BTC",5319.63,5321.03,5302.19,5308.47,2741508.45,"2019-04-28 18:00:00"
2019-04-28,"BTC",5308.47,5313,5259.48,5290,6534992.22,"2019-04-28 19:00:00"
2019-04-28,"BTC",5290,5309,5278.49,5282.45,2831668.7,"2019-04-28 20:00:00"
2019-04-28,"BTC",5282.45,5295.74,5262.3,5285.1,2439989.67,"2019-04-28 21:00:00"
2019-04-28,"BTC",5285.1,5315.11,5281.81,5313.03,2024425.47,"2019-04-28 22:00:00"
2019-04-28,"BTC",5313.03,5316.8,5296.16,5307.52,2046478.06,"2019-04-28 23:00:00"
2019-04-28,"BTC",5334.77,5336.91,5316.23,5320.47,3356956.86,"2019-04-29 00:00:00"
2019-04-29,"BTC",5325.36,5327.96,5311.07,5319.56,2084975.62,"2019-04-29 01:00:00"
2019-04-29,"BTC",5319.56,5324.98,5311,5320.45,1701464.76,"2019-04-29 02:00:00"
2019-04-29,"BTC",5320.45,5327,5310.3,5318.75,1818611.28,"2019-04-29 03:00:00"
2019-04-29,"BTC",5318.75,5332,5312.58,5328.9,3278012.17,"2019-04-29 04:00:00"
2019-04-29,"BTC",5328.9,5328.93,5311.46,5318.37,2409953.27,"2019-04-29 05:00:00"
2019-04-29,"BTC",5318.37,5323.99,5312.08,5318.14,2314321.68,"2019-04-29 06:00:00"
2019-04-29,"BTC",5318.14,5318.29,5299.58,5301.46,2559271.42,"2019-04-29 07:00:00"
2019-04-29,"BTC",5301.46,5310.09,5299.77,5304.3,3207665.61,"2019-04-29 08:00:00"
2019-04-29,"BTC",5304.3,5309.66,5272.99,5299.91,5712873.11,"2019-04-29 09:00:00"
2019-04-29,"BTC",5299.91,5299.92,5241,5266.62,8781827.05,"2019-04-29 10:00:00"
2019-04-29,"BTC",5266.62,5285.3,5260.5,5279.41,5046381.88,"2019-04-29 11:00:00"
2019-04-29,"BTC",5307.52,5327.97,5297.33,5325.36,2650688.67,"2019-04-29 12:00:00"
2019-04-29,"BTC",5241.03,5248,5178.8,5243.9,11854720.61,"2019-04-29 13:00:00"
2019-04-29,"BTC",5243.9,5274.99,5243.3,5260.94,6176622.38,"2019-04-29 14:00:00"
2019-04-29,"BTC",5260.94,5266.8,5228.84,5231.96,5395744.55,"2019-04-29 15:00:00"
2019-04-29,"BTC",5231.96,5274.65,5230.86,5254.91,3509098.28,"2019-04-29 16:00:00"
2019-04-29,"BTC",5254.91,5266.1,5237.08,5240.61,2470910.84,"2019-04-29 17:00:00"
2019-04-29,"BTC",5240.61,5244.72,5211.02,5242.9,4272244.7,"2019-04-29 18:00:00"
2019-04-29,"BTC",5242.9,5250,5227.1,5239.89,2653698.61,"2019-04-29 19:00:00"
2019-04-29,"BTC",5239.89,5240.87,5208.54,5213.85,2576482.34,"2019-04-29 20:00:00"
2019-04-29,"BTC",5213.85,5226.82,5207.6,5211.42,2375817.65,"2019-04-29 21:00:00"
2019-04-29,"BTC",5211.42,5222.94,5185,5214.74,4269850.64,"2019-04-29 22:00:00"
2019-04-29,"BTC",5214.74,5246.92,5210.82,5238.14,2944277.85,"2019-04-29 23:00:00"
2019-04-29,"BTC",5279.41,5279.41,5219.89,5241.03,8612072.25,"2019-04-30 00:00:00"
2019-04-30,"BTC",5243.9,5260,5237.03,5254.43,3191405.48,"2019-04-30 01:00:00"
2019-04-30,"BTC",5254.43,5264.01,5238.76,5242.9,3264441.87,"2019-04-30 02:00:00"
2019-04-30,"BTC",5242.9,5246.09,5205.72,5217.99,3739827.43,"2019-04-30 03:00:00"
2019-04-30,"BTC",5217.99,5220,5192.15,5202,5405831.58,"2019-04-30 04:00:00"
2019-04-30,"BTC",5202,5217.82,5200,5203.5,3750309.34,"2019-04-30 05:00:00"
2019-04-30,"BTC",5203.5,5220,5201.53,5210.46,2393515.91,"2019-04-30 06:00:00"
2019-04-30,"BTC",5210.46,5235,5205.87,5222,3330512.57,"2019-04-30 07:00:00"
2019-04-30,"BTC",5222,5237.24,5216.38,5231.42,2798908.8,"2019-04-30 08:00:00"
2019-04-30,"BTC",5231.42,5234.73,5204.39,5222.75,4319338.1,"2019-04-30 09:00:00"
2019-04-30,"BTC",5222.75,5273,5221.1,5258.55,6124994.55,"2019-04-30 10:00:00"
2019-04-30,"BTC",5258.55,5288.48,5253.09,5285.68,4959420.27,"2019-04-30 11:00:00"
2019-04-30,"BTC",5238.14,5257.14,5229.06,5243.9,2807944.43,"2019-04-30 12:00:00"
2019-04-30,"BTC",5284.07,5339.98,5267.74,5315.29,13151789.56,"2019-04-30 13:00:00"
2019-04-30,"BTC",5315.29,5338,5300,5317.17,8706347.21,"2019-04-30 14:00:00"
2019-04-30,"BTC",5317.17,5320.62,5294.7,5312.19,6899307.86,"2019-04-30 15:00:00"
2019-04-30,"BTC",5312.19,5316.89,5287.81,5307.67,6098784.74,"2019-04-30 16:00:00"
2019-04-30,"BTC",5307.67,5313.99,5283.12,5290.39,4139722.57,"2019-04-30 17:00:00"
2019-04-30,"BTC",5290.39,5307.87,5287.43,5305.89,3756783.29,"2019-04-30 18:00:00"
2019-04-30,"BTC",5305.89,5308,5290.5,5292.53,2761250.52,"2019-04-30 19:00:00"
2019-04-30,"BTC",5292.53,5314.93,5290,5301.65,3447636.35,"2019-04-30 20:00:00"
2019-04-30,"BTC",5301.65,5320,5298.39,5316.02,2927066.1,"2019-04-30 21:00:00"
2019-04-30,"BTC",5316.02,5338.54,5314.78,5337,4732969.44,"2019-04-30 22:00:00"
2019-04-30,"BTC",5337,5337.92,5310,5320.81,3646121.27,"2019-04-30 23:00:00"
2019-04-30,"BTC",5285.68,5288.8,5254.68,5284.07,5261811.37,"2019-05-01 00:00:00"
2019-05-01,"BTC",5335.62,5347.47,5325.83,5338.85,3241244.86,"2019-05-01 01:00:00"
2019-05-01,"BTC",5338.85,5374.18,5337.57,5355.07,5147260.49,"2019-05-01 02:00:00"
2019-05-01,"BTC",5355.07,5361.34,5330.45,5348.95,7307205.59,"2019-05-01 03:00:00"
2019-05-01,"BTC",5348.95,5355.26,5337.62,5341.13,2669193.93,"2019-05-01 04:00:00"
2019-05-01,"BTC",5341.13,5350.71,5339.31,5348.99,1662713.87,"2019-05-01 05:00:00"
2019-05-01,"BTC",5348.99,5356.99,5346.05,5355.07,2502081.61,"2019-05-01 06:00:00"
2019-05-01,"BTC",5355.07,5357,5345,5353.4,2017080.48,"2019-05-01 07:00:00"
2019-05-01,"BTC",5353.4,5353.93,5326.05,5339.68,4490238.07,"2019-05-01 08:00:00"
2019-05-01,"BTC",5339.68,5355.72,5334.73,5355.66,3149899.31,"2019-05-01 09:00:00"
2019-05-01,"BTC",5355.66,5356.14,5343.08,5353.3,2324751.24,"2019-05-01 10:00:00"
2019-05-01,"BTC",5353.3,5366.9,5349.99,5362.14,2764281.94,"2019-05-01 11:00:00"
2019-05-01,"BTC",5320.81,5358.13,5316.2,5335.62,6849605.1,"2019-05-01 12:00:00"
2019-05-01,"BTC",5353.99,5354,5340,5352.64,2942498.79,"2019-05-01 13:00:00"
2019-05-01,"BTC",5352.64,5358.7,5343.47,5348.64,3076993.59,"2019-05-01 14:00:00"
2019-05-01,"BTC",5348.64,5358,5343.78,5355.35,2711219.03,"2019-05-01 15:00:00"
2019-05-01,"BTC",5355.35,5368,5350.11,5353.38,2852101.82,"2019-05-01 16:00:00"
2019-05-01,"BTC",5353.38,5402,5350.7,5395.4,7165753.71,"2019-05-01 17:00:00"
2019-05-01,"BTC",5395.4,5397.69,5351,5367.58,7180655.83,"2019-05-01 18:00:00"
2019-05-01,"BTC",5367.58,5374.37,5342.75,5367.41,5474060.75,"2019-05-01 19:00:00"
2019-05-01,"BTC",5367.41,5377.53,5360.08,5373.37,2008433.11,"2019-05-01 20:00:00"
2019-05-01,"BTC",5373.37,5379,5359.3,5363.29,1580734.18,"2019-05-01 21:00:00"
2019-05-01,"BTC",5363.29,5372.89,5355,5367.01,1767563.24,"2019-05-01 22:00:00"
2019-05-01,"BTC",5367.01,5393.54,5365.54,5383.2,2035564.06,"2019-05-01 23:00:00"
2019-05-01,"BTC",5362.14,5364,5333,5353.99,4973805.39,"2019-05-02 00:00:00"
2019-05-02,"BTC",5384.44,5388.61,5373.2,5379.23,1685104.04,"2019-05-02 01:00:00"
2019-05-02,"BTC",5379.23,5390,5376.55,5384.92,2049872.58,"2019-05-02 02:00:00"
2019-05-02,"BTC",5384.92,5392,5380,5387.54,2696110.52,"2019-05-02 03:00:00"
2019-05-02,"BTC",5387.54,5387.54,5370,5384.44,2420218.59,"2019-05-02 04:00:00"
2019-05-02,"BTC",5384.44,5395,5380.66,5391.45,2040003.69,"2019-05-02 05:00:00"
2019-05-02,"BTC",5391.45,5394.15,5385.43,5391.1,1575239.53,"2019-05-02 06:00:00"
2019-05-02,"BTC",5391.1,5415,5390.09,5406.31,6485068.35,"2019-05-02 07:00:00"
2019-05-02,"BTC",5406.31,5449,5405.3,5448.08,5389641.05,"2019-05-02 08:00:00"
2019-05-02,"BTC",5448.08,5460,5418.09,5422.87,10111770.47,"2019-05-02 09:00:00"
2019-05-02,"BTC",5422.87,5448.51,5420.76,5436.96,4833447.35,"2019-05-02 10:00:00"
2019-05-02,"BTC",5436.96,5451.68,5433.43,5446.38,3759963.89,"2019-05-02 11:00:00"
2019-05-02,"BTC",5383.2,5394,5375.66,5384.44,2032326.05,"2019-05-02 12:00:00"
2019-05-02,"BTC",5453.48,5469.57,5418.1,5469.57,7473208,"2019-05-02 13:00:00"
2019-05-02,"BTC",5469.57,5500.74,5457.82,5493.41,12316849.14,"2019-05-02 14:00:00"
2019-05-02,"BTC",5493.41,5535.6,5492.87,5523.99,10174247.28,"2019-05-02 15:00:00"
2019-05-02,"BTC",5523.99,5538,5472.28,5485.63,11319364.39,"2019-05-02 16:00:00"
2019-05-02,"BTC",5485.63,5510.9,5485.03,5499.09,4889225.29,"2019-05-02 17:00:00"
2019-05-02,"BTC",5499.09,5508,5494.78,5496.1,3447176.82,"2019-05-02 18:00:00"
2019-05-02,"BTC",5496.1,5516.24,5495.15,5506.98,3049191.98,"2019-05-02 19:00:00"
2019-05-02,"BTC",5506.98,5514.09,5494.01,5510.62,3239233.03,"2019-05-02 20:00:00"
2019-05-02,"BTC",5510.62,5520,5494,5502.14,2733963.22,"2019-05-02 21:00:00"
2019-05-02,"BTC",5502.14,5505.42,5484.01,5497.68,6333113,"2019-05-02 22:00:00"
2019-05-02,"BTC",5497.68,5511.99,5490,5492.87,4400245.21,"2019-05-02 23:00:00"
2019-05-02,"BTC",5446.38,5465,5435.98,5453.48,3567451.35,"2019-05-03 00:00:00"
2019-05-03,"BTC",5529.18,5563.79,5524.41,5555.49,9445454.82,"2019-05-03 01:00:00"
2019-05-03,"BTC",5555.49,5600,5545.68,5587.66,11084532.16,"2019-05-03 02:00:00"
2019-05-03,"BTC",5587.66,5589.59,5564,5579.46,5654133.58,"2019-05-03 03:00:00"
2019-05-03,"BTC",5579.46,5607.73,5566,5587,6768700.42,"2019-05-03 04:00:00"
2019-05-03,"BTC",5587,5600,5576.85,5597.36,4147626.91,"2019-05-03 05:00:00"
2019-05-03,"BTC",5597.36,5660,5592.95,5626.96,16697223.9,"2019-05-03 06:00:00"
2019-05-03,"BTC",5626.96,5700,5626.01,5695.09,13134690.62,"2019-05-03 07:00:00"
2019-05-03,"BTC",5695.09,5799,5653.74,5762.98,26271427.71,"2019-05-03 08:00:00"
2019-05-03,"BTC",5762.98,5844,5680.01,5832.6,29861710.28,"2019-05-03 09:00:00"
2019-05-03,"BTC",5832.6,5834.52,5725,5738.98,19683022.32,"2019-05-03 10:00:00"
2019-05-03,"BTC",5738.98,5775,5720,5750.99,12032478.37,"2019-05-03 11:00:00"
2019-05-03,"BTC",5492.87,5530.38,5477.57,5529.18,9624962.19,"2019-05-03 12:00:00"
2019-05-03,"BTC",5766.99,5820.03,5764.75,5807.03,9201475.46,"2019-05-03 13:00:00"
2019-05-03,"BTC",5807.03,5843,5786.72,5798.76,11453828.96,"2019-05-03 14:00:00"
2019-05-03,"BTC",5798.76,5805,5756,5787,8805404.48,"2019-05-03 15:00:00"
2019-05-03,"BTC",5787,5807,5757.65,5763.46,6821541.3,"2019-05-03 16:00:00"
2019-05-03,"BTC",5763.46,5778.4,5725,5746.28,10121631.18,"2019-05-03 17:00:00"
2019-05-03,"BTC",5746.28,5772.99,5726.59,5763,4791901.51,"2019-05-03 18:00:00"
2019-05-03,"BTC",5763,5768.1,5743.64,5757.84,3933564.5,"2019-05-03 19:00:00"
2019-05-03,"BTC",5757.84,5801.25,5757.84,5782,5206590.04,"2019-05-03 20:00:00"
2019-05-03,"BTC",5782,5795,5756.78,5787,2707676.15,"2019-05-03 21:00:00"
2019-05-03,"BTC",5787,5790.82,5742,5782.16,4986783.54,"2019-05-03 22:00:00"
2019-05-03,"BTC",5782.16,5783.84,5753.47,5772.69,3798452.04,"2019-05-03 23:00:00"
2019-05-03,"BTC",5750.99,5796,5749.32,5766.99,7964548.6,"2019-05-04 00:00:00"
2019-05-04,"BTC",5831.12,5900,5791.9,5883.94,13691629.13,"2019-05-04 01:00:00"
2019-05-04,"BTC",5883.94,5897.9,5855.4,5877.38,9292104.69,"2019-05-04 02:00:00"
2019-05-04,"BTC",5877.38,5886.78,5810.01,5844.18,7644417.48,"2019-05-04 03:00:00"
2019-05-04,"BTC",5844.18,5844.34,5777.92,5800.3,11347039.16,"2019-05-04 04:00:00"
2019-05-04,"BTC",5800.3,5815.78,5780,5788.49,8589815.02,"2019-05-04 05:00:00"
2019-05-04,"BTC",5788.49,5804,5755.48,5804,9179202.48,"2019-05-04 06:00:00"
2019-05-04,"BTC",5804,5830,5797.43,5814.01,5665235.38,"2019-05-04 07:00:00"
2019-05-04,"BTC",5814.01,5815.79,5795.4,5807.21,3834060.55,"2019-05-04 08:00:00"
2019-05-04,"BTC",5807.21,5820,5780,5784.83,6028546.69,"2019-05-04 09:00:00"
2019-05-04,"BTC",5784.83,5792,5756,5771.5,6631874.72,"2019-05-04 10:00:00"
2019-05-04,"BTC",5771.5,5803,5771,5789.55,4986952.16,"2019-05-04 11:00:00"
2019-05-04,"BTC",5772.69,5850.61,5768.73,5831.12,10883648.86,"2019-05-04 12:00:00"
2019-05-04,"BTC",5773.85,5781.25,5612.88,5631.99,24854393.45,"2019-05-04 13:00:00"
2019-05-04,"BTC",5631.99,5672.97,5587.45,5657.15,15527419.94,"2019-05-04 14:00:00"
2019-05-04,"BTC",5657.15,5673,5635.01,5641.19,8085018.69,"2019-05-04 15:00:00"
2019-05-04,"BTC",5641.19,5678.48,5624.89,5666.66,6555257.35,"2019-05-04 16:00:00"
2019-05-04,"BTC",5666.66,5694.3,5657.9,5681.99,3807891.42,"2019-05-04 17:00:00"
2019-05-04,"BTC",5681.99,5682.87,5658.51,5669.99,3353343.42,"2019-05-04 18:00:00"
2019-05-04,"BTC",5669.99,5689.99,5664.51,5681.14,2946851.5,"2019-05-04 19:00:00"
2019-05-04,"BTC",5681.14,5763.66,5679.88,5758.62,7568765.89,"2019-05-04 20:00:00"
2019-05-04,"BTC",5758.62,5850,5756.21,5816.46,18390346.68,"2019-05-04 21:00:00"
2019-05-04,"BTC",5816.46,5865.86,5805.6,5860.5,13697252.86,"2019-05-04 22:00:00"
2019-05-04,"BTC",5860.5,5874.34,5816.51,5829.45,7594145.26,"2019-05-04 23:00:00"
2019-05-04,"BTC",5789.55,5795.99,5760,5773.85,4413312.91,"2019-05-05 00:00:00"
2019-05-05,"BTC",5805.64,5811.12,5775,5793.96,4141924.18,"2019-05-05 01:00:00"
2019-05-05,"BTC",5793.96,5836.13,5788.96,5797.45,4448157.28,"2019-05-05 02:00:00"
2019-05-05,"BTC",5797.45,5820.68,5784.25,5813.21,3123521.19,"2019-05-05 03:00:00"
2019-05-05,"BTC",5813.21,5814.14,5776.15,5791.58,3140806.1,"2019-05-05 04:00:00"
2019-05-05,"BTC",5791.58,5829.89,5790.52,5818.02,3802831.46,"2019-05-05 05:00:00"
2019-05-05,"BTC",5818.02,5830.67,5782.02,5800.69,7157447.64,"2019-05-05 06:00:00"
2019-05-05,"BTC",5800.69,5807.93,5738.02,5755,10058141.56,"2019-05-05 07:00:00"
2019-05-05,"BTC",5755,5783.44,5710.63,5771.1,8351639.65,"2019-05-05 08:00:00"
2019-05-05,"BTC",5771.1,5788.54,5750,5760.64,4893985.95,"2019-05-05 09:00:00"
2019-05-05,"BTC",5760.64,5796.37,5747.87,5796.09,6022767.36,"2019-05-05 10:00:00"
2019-05-05,"BTC",5796.09,5798.82,5758.42,5767.54,3160039.78,"2019-05-05 11:00:00"
2019-05-05,"BTC",5829.45,5839.9,5760,5805.64,11047276.23,"2019-05-05 12:00:00"
2019-05-05,"BTC",5792.26,5808.22,5761.52,5787.43,5389475.32,"2019-05-05 13:00:00"
2019-05-05,"BTC",5787.43,5789.82,5750,5784.18,8381831.83,"2019-05-05 14:00:00"
2019-05-05,"BTC",5784.18,5785,5765.14,5770.04,4333219.4,"2019-05-05 15:00:00"
2019-05-05,"BTC",5770.04,5774.55,5732.14,5758.92,6295516.1,"2019-05-05 16:00:00"
2019-05-05,"BTC",5758.92,5769.99,5738.52,5739.98,4437153.23,"2019-05-05 17:00:00"
2019-05-05,"BTC",5739.98,5780.98,5696,5779,7746774.39,"2019-05-05 18:00:00"
2019-05-05,"BTC",5779,5786.75,5760,5768.63,4123273.68,"2019-05-05 19:00:00"
2019-05-05,"BTC",5768.63,5808,5767,5808,6344706.43,"2019-05-05 20:00:00"
2019-05-05,"BTC",5808,5818,5776.56,5800.8,5113958.1,"2019-05-05 21:00:00"
2019-05-05,"BTC",5800.8,5809,5760.64,5765,3436894.46,"2019-05-05 22:00:00"
2019-05-05,"BTC",5765,5799.53,5763.73,5775.62,1977289.18,"2019-05-05 23:00:00"
2019-05-05,"BTC",5767.54,5800.5,5767.54,5792.26,3664586.39,"2019-05-06 00:00:00"
2019-05-06,"BTC",5717.22,5737.46,5642.5,5684.86,15475320.26,"2019-05-06 01:00:00"
2019-05-06,"BTC",5684.86,5715.15,5674.13,5690.08,5901845.42,"2019-05-06 02:00:00"
2019-05-06,"BTC",5690.08,5715.3,5669.01,5695.31,4502950.69,"2019-05-06 03:00:00"
2019-05-06,"BTC",5695.31,5733.57,5675.57,5730.72,3584896.91,"2019-05-06 04:00:00"
2019-05-06,"BTC",5730.72,5738.67,5713.37,5717.85,2836426.2,"2019-05-06 05:00:00"
2019-05-06,"BTC",5717.85,5721.75,5650.38,5687.55,5515797.3,"2019-05-06 06:00:00"
2019-05-06,"BTC",5687.55,5694.98,5619.14,5636,7836755.54,"2019-05-06 07:00:00"
2019-05-06,"BTC",5636,5670,5619.48,5652.56,5241696.34,"2019-05-06 08:00:00"
2019-05-06,"BTC",5652.56,5697.74,5649.56,5683,5104713.35,"2019-05-06 09:00:00"
2019-05-06,"BTC",5683,5710,5671.91,5680.08,4439809.55,"2019-05-06 10:00:00"
2019-05-06,"BTC",5680.08,5710,5679.19,5701.67,4307979.42,"2019-05-06 11:00:00"
2019-05-06,"BTC",5775.62,5796.59,5670,5717.22,10121843.39,"2019-05-06 12:00:00"
2019-05-06,"BTC",5680,5705,5673.18,5698.46,2916282.42,"2019-05-06 13:00:00"
2019-05-06,"BTC",5698.46,5731.08,5695.64,5716.92,6482373.66,"2019-05-06 14:00:00"
2019-05-06,"BTC",5716.92,5740.23,5708,5730.98,5074448.63,"2019-05-06 15:00:00"
2019-05-06,"BTC",5730.98,5785,5730.25,5765.7,10250064.81,"2019-05-06 16:00:00"
2019-05-06,"BTC",5765.7,5784.98,5755.5,5762.77,5115499.69,"2019-05-06 17:00:00"
2019-05-06,"BTC",5762.77,5799.9,5758.69,5796.84,4491233.27,"2019-05-06 18:00:00"
2019-05-06,"BTC",5796.84,5805,5766.1,5790.41,6719318.77,"2019-05-06 19:00:00"
2019-05-06,"BTC",5790.41,5797.2,5732,5754.88,7936772.04,"2019-05-06 20:00:00"
2019-05-06,"BTC",5754.88,5768.16,5740.01,5757.27,2753976.77,"2019-05-06 21:00:00"
2019-05-06,"BTC",5757.27,5781.86,5753,5766.05,2428912.22,"2019-05-06 22:00:00"
2019-05-06,"BTC",5766.05,5769.03,5740.48,5747.79,2264632.56,"2019-05-06 23:00:00"
2019-05-06,"BTC",5701.67,5703.1,5673,5680,4365544.81,"2019-05-07 00:00:00"
2019-05-07,"BTC",5801.95,5835,5800.09,5804.71,8822045.88,"2019-05-07 01:00:00"
2019-05-07,"BTC",5804.71,5957.64,5802,5955.5,22134115.75,"2019-05-07 02:00:00"
2019-05-07,"BTC",5955.5,5988,5911.01,5957,20807010.93,"2019-05-07 03:00:00"
2019-05-07,"BTC",5957,5974.61,5930.75,5953.04,9017057.69,"2019-05-07 04:00:00"
2019-05-07,"BTC",5953.04,5980,5945.21,5948.33,6801073.18,"2019-05-07 05:00:00"
2019-05-07,"BTC",5948.33,5964.74,5937.43,5952.4,6388287.73,"2019-05-07 06:00:00"
2019-05-07,"BTC",5952.4,5955,5905,5935.25,6593924.15,"2019-05-07 07:00:00"
2019-05-07,"BTC",5935.25,5946.09,5915,5924.77,3873385.79,"2019-05-07 08:00:00"
2019-05-07,"BTC",5924.77,5966.56,5912.23,5957.19,6957893.65,"2019-05-07 09:00:00"
2019-05-07,"BTC",5957.19,5968,5934.7,5950.01,5487431.16,"2019-05-07 10:00:00"
2019-05-07,"BTC",5950.01,5953.82,5926.06,5947.64,6228826.06,"2019-05-07 11:00:00"
2019-05-07,"BTC",5747.79,5818,5747.74,5801.95,7673578.62,"2019-05-07 12:00:00"
2019-05-07,"BTC",5973.17,6013.61,5946.79,6008.7,11823104.86,"2019-05-07 13:00:00"
2019-05-07,"BTC",6008.7,6028.41,5840,5893.93,32061324.42,"2019-05-07 14:00:00"
2019-05-07,"BTC",5893.93,5920,5880,5919.93,7602333.95,"2019-05-07 15:00:00"
2019-05-07,"BTC",5919.93,5965,5903.8,5953.34,6741377.55,"2019-05-07 16:00:00"
2019-05-07,"BTC",5953.34,5963.75,5935.27,5947.39,4979151.17,"2019-05-07 17:00:00"
2019-05-07,"BTC",5947.39,5950,5921.5,5936.2,3381509.46,"2019-05-07 18:00:00"
2019-05-07,"BTC",5936.2,5943.82,5880.13,5922.87,8551391,"2019-05-07 19:00:00"
2019-05-07,"BTC",5922.87,5939,5908.86,5911.57,3220773.74,"2019-05-07 20:00:00"
2019-05-07,"BTC",5911.57,5952.5,5907.98,5948,2573462.25,"2019-05-07 21:00:00"
2019-05-07,"BTC",5948,5965,5926.32,5956.45,3487244.37,"2019-05-07 22:00:00"
2019-05-07,"BTC",5956.45,5969.22,5820,5846.34,18097635.49,"2019-05-07 23:00:00"
2019-05-07,"BTC",5947.64,5978.25,5945.68,5973.17,5418235.71,"2019-05-08 00:00:00"
2019-05-08,"BTC",5862.92,5899.92,5857.26,5878.63,7558986.39,"2019-05-08 01:00:00"
2019-05-08,"BTC",5878.63,5893.87,5870.03,5877.89,3927783.92,"2019-05-08 02:00:00"
2019-05-08,"BTC",5877.89,5881.99,5850.07,5879.44,5224418.16,"2019-05-08 03:00:00"
2019-05-08,"BTC",5879.44,5900,5877.43,5899,3406403.48,"2019-05-08 04:00:00"
2019-05-08,"BTC",5899,5899.97,5871.55,5893.16,3521386.1,"2019-05-08 05:00:00"
