"Date","Symbol","Open","High","Low","Close","VolumeUSDT","CloseLag1Hour","CloseLag12Hour","CloseLag24Hour","CloseLag3Day","CloseLag7Day","CloseLag14Day","CloseLag30Day","CloseLag90Day","CloseLag120Day","Volatility","Target24HourClose","DateTime"
2018-12-09,"ETH",93.35,96.7,93.26,95.54,3642606.21,93.35,90.48,88.26,98.36,117.51,112.08,211.11,194.94,308.81,3.68861248123525,89.07,"2018-12-09 15:00:00"
2018-12-09,"ETH",95.54,97,94.48,95.85,3014004.04,95.54,90.64,88.32,97.92,117.08,112.12,211.42,189.11,306.43,2.66723116003387,90.14,"2018-12-09 16:00:00"
2018-12-09,"ETH",95.85,98.69,95.15,95.26,4569894.06,95.85,90.43,88.61,97.13,117.06,109.59,211.32,189.76,325.48,3.72044140830267,89.67,"2018-12-09 17:00:00"
2018-12-09,"ETH",95.26,96.56,95.05,95.89,1769386.3,95.26,91.47,90.19,96.53,116.51,110.57,210.85,192.15,323.15,1.58863755917938,89.41,"2018-12-09 18:00:00"
2018-12-09,"ETH",95.89,96.52,94.44,96.34,2029156.58,95.89,90.08,88.03,98.17,117.06,113.01,211.15,195.49,322.44,2.20245658619229,88.72,"2018-12-09 19:00:00"
2018-12-09,"ETH",96.34,96.55,94.6,95.29,1769451.63,96.34,90.74,85.81,97.72,117.8,116.84,210.67,196.76,325.12,2.06131078224102,89.76,"2018-12-09 20:00:00"
2018-12-09,"ETH",95.29,95.46,93.2,93.52,1812563.98,95.29,90.44,86.32,96.77,117.84,119.75,210.72,195.35,324.22,2.42489270386265,89.63,"2018-12-09 21:00:00"
2018-12-09,"ETH",93.52,94.38,92.74,92.93,1512846.79,93.52,89.67,92.28,94.11,116.83,117.58,210.74,195.14,327.28,1.76838473150744,90.2,"2018-12-09 22:00:00"
2018-12-09,"ETH",92.93,94.17,92.65,93.26,1365400.43,92.93,90.64,90.38,91,116.57,118.67,210.77,197.15,317.69,1.64058283864004,89.91,"2018-12-09 23:00:00"
2018-12-09,"ETH",90.64,91.48,90.13,90.45,1405699.7,93.26,90.94,88.25,100.32,117.3,112.36,211.84,195.76,308.08,1.49783645844892,91.1,"2018-12-10 00:00:00"
2018-12-10,"ETH",94.17,95.21,93.39,93.57,1193181.95,90.45,92.59,91.11,87.28,116.37,117.57,211.9,198.74,318.93,1.94881678980618,89.17,"2018-12-10 01:00:00"
2018-12-10,"ETH",93.57,93.94,92.06,92.54,1314916.56,93.57,93.35,91.87,84.68,113.43,117.2,211.48,196.8,321.21,2.04214642624375,89.31,"2018-12-10 02:00:00"
2018-12-10,"ETH",92.54,93.03,91.47,92.85,1667727.15,92.54,95.54,90.48,84.8,114,117.84,211.54,195.38,321.99,1.7054772056412,89.43,"2018-12-10 03:00:00"
2018-12-10,"ETH",92.85,92.94,91.93,92.39,956960.55,92.85,95.85,90.64,85.19,114.11,116.17,213.24,193.44,321.11,1.09866202545414,90.39,"2018-12-10 04:00:00"
2018-12-10,"ETH",92.39,92.79,92,92.22,792105.06,92.39,95.26,90.43,87.94,113.89,117.07,213.26,194.2,326.07,0.85869565217392,91.06,"2018-12-10 05:00:00"
2018-12-10,"ETH",92.22,92.4,90.04,91.08,2255994.15,92.22,95.89,91.47,86.51,113.12,119.44,212.07,194.35,325.99,2.62105730786317,90.45,"2018-12-10 06:00:00"
2018-12-10,"ETH",91.08,92,90.64,91.61,1188805.42,91.08,96.34,90.08,86.25,113.42,117.59,212.62,193.59,325.16,1.50044130626655,89.71,"2018-12-10 07:00:00"
2018-12-10,"ETH",91.61,91.79,90.88,91.06,1281864.68,91.61,95.29,90.74,84.55,114.13,116.46,212.04,194.11,323,1.00132042253522,90.32,"2018-12-10 08:00:00"
2018-12-10,"ETH",91.06,92.2,90.3,92.2,1879548.27,91.06,93.52,90.44,84.36,113.85,115.34,212.39,194.22,322,2.10409745293467,89.83,"2018-12-10 09:00:00"
2018-12-10,"ETH",92.2,92.2,91.42,91.79,1247480.65,92.2,92.93,89.67,84.52,113.88,116.63,211.95,192.98,322.2,0.853204987967623,87.39,"2018-12-10 10:00:00"
2018-12-10,"ETH",91.79,92.62,91.47,91.81,1317951.32,91.79,93.26,90.64,85.79,113.56,116.87,213.02,190.71,322.14,1.25724281185089,87.44,"2018-12-10 11:00:00"
2018-12-10,"ETH",93.26,95,93.17,94.17,1771405.45,91.81,90.45,90.94,87.59,116.2,118.81,211.29,197.22,319.61,1.96415155092841,89.77,"2018-12-10 12:00:00"
2018-12-10,"ETH",91.1,92.2,91.08,91.83,963560.06,94.17,93.57,92.59,86.24,114.11,112.62,213.94,190.49,318.78,1.22968818620993,87.46,"2018-12-10 13:00:00"
2018-12-10,"ETH",91.83,92.03,90.56,90.77,1691230.99,91.83,92.54,93.35,87.45,112,112.71,214.32,184.28,319.23,1.6232332155477,87,"2018-12-10 14:00:00"
2018-12-10,"ETH",90.77,90.77,88.53,89.07,3357938.83,90.77,92.85,95.54,85.03,108,110.79,213.97,184.32,322.09,2.53021574607477,86.64,"2018-12-10 15:00:00"
2018-12-10,"ETH",89.07,91.69,88.11,90.14,3577433.54,89.07,92.39,95.85,83.28,108.26,111.8,214.74,184.04,322.04,4.06310293950743,87.09,"2018-12-10 16:00:00"
2018-12-10,"ETH",90.14,90.18,88.4,89.67,1160668.4,90.14,92.22,95.26,84.43,108.24,111.11,214.9,181.82,319.88,2.01357466063349,87.41,"2018-12-10 17:00:00"
2018-12-10,"ETH",89.67,90.18,88.9,89.41,1145921.71,89.67,91.08,95.89,84.04,108.11,112.81,214.6,181.78,320.5,1.43982002249719,87.14,"2018-12-10 18:00:00"
2018-12-10,"ETH",89.41,89.8,88.33,88.72,1409714.13,89.41,91.61,96.34,96.65,107.72,111.88,214.33,182.68,320.41,1.66421374391486,87.12,"2018-12-10 19:00:00"
2018-12-10,"ETH",88.72,90.09,88.4,89.76,1582419.05,88.72,91.06,95.29,91.35,108.63,108.6,214.81,181.99,320.05,1.91176470588235,87.59,"2018-12-10 20:00:00"
2018-12-10,"ETH",89.76,90.3,89.5,89.63,1283899.01,89.76,92.2,93.52,93.5,110.14,108.24,214.72,186.17,320.61,0.893854748603349,88.77,"2018-12-10 21:00:00"
2018-12-10,"ETH",89.63,90.24,89,90.2,469315.72,89.63,91.79,92.93,93.74,109.07,107.82,214.37,184.68,319.22,1.39325842696629,88.02,"2018-12-10 22:00:00"
2018-12-10,"ETH",90.2,90.38,89.8,89.91,678385.66,90.2,91.81,93.26,93.05,108.76,110.68,213.25,185.18,317.89,0.645879732739419,87.76,"2018-12-10 23:00:00"
2018-12-10,"ETH",91.81,91.82,90.64,91.1,1582046.86,89.91,94.17,90.45,85.26,114.08,115.77,214.2,190.01,317.47,1.3018534863195,87.23,"2018-12-11 00:00:00"
2018-12-11,"ETH",89.77,89.83,88.6,89.17,970929.42,91.1,91.83,93.57,95.38,109.63,107.66,213.7,179.4,318.99,1.38826185101581,87.54,"2018-12-11 01:00:00"
2018-12-11,"ETH",89.17,89.55,88.76,89.31,563644.25,89.17,90.77,92.54,94.66,108.82,108.53,212.79,178.97,318.92,0.890040558810266,88.15,"2018-12-11 02:00:00"
2018-12-11,"ETH",89.31,89.79,89.09,89.43,676035.33,89.31,89.07,92.85,94.67,108.47,107.39,212.41,176.9,319.61,0.785722303288812,87.32,"2018-12-11 03:00:00"
2018-12-11,"ETH",89.43,91,89.42,90.39,1480210.21,89.43,90.14,92.39,92.94,107.99,107.87,212.66,175.91,318.19,1.76694251845225,87.75,"2018-12-11 04:00:00"
2018-12-11,"ETH",90.39,91.56,90.26,91.06,949842.5,90.39,89.67,92.22,92.2,107.29,109.36,212.19,176.16,314.75,1.44028362508309,87.87,"2018-12-11 05:00:00"
2018-12-11,"ETH",91.06,91.65,90.45,90.45,1244134.61,91.06,89.41,91.08,91.69,111.64,109.94,212.89,171.8,316.19,1.32669983416252,88.47,"2018-12-11 06:00:00"
2018-12-11,"ETH",90.45,90.7,88.88,89.71,1538356.96,90.45,88.72,91.61,91.73,112.35,108.96,213.11,170.81,317.37,2.04770477047706,88.88,"2018-12-11 07:00:00"
2018-12-11,"ETH",89.71,90.32,89.32,90.32,1161097.22,89.71,89.76,91.06,89.38,111.36,106.8,213.57,170.55,318.86,1.11957008508733,88.66,"2018-12-11 08:00:00"
2018-12-11,"ETH",90.32,90.72,89.68,89.83,970721.76,90.32,89.63,92.2,89.29,111.86,107.35,213.08,172.25,319.41,1.15967885816235,89.01,"2018-12-11 09:00:00"
2018-12-11,"ETH",89.83,90,87.02,87.39,3186714.2,89.83,90.2,91.79,89.08,110.96,105.97,212.74,171.62,319.7,3.42450011491612,90.13,"2018-12-11 10:00:00"
2018-12-11,"ETH",87.39,87.9,86.6,87.44,2080710.21,87.39,89.91,91.81,89.69,111.24,104.93,212.33,170.82,318.55,1.5011547344111,89.6,"2018-12-11 11:00:00"
2018-12-11,"ETH",89.91,90,89.31,89.77,867116.65,87.44,91.1,94.17,97.83,109.09,109.88,213.46,181.24,319.07,0.772589855559285,87.47,"2018-12-11 12:00:00"
2018-12-11,"ETH",87.23,88.37,87.11,87.46,1247733.87,89.77,89.17,91.83,86.85,110.96,107.8,212.12,174.13,317.58,1.44644702100793,89.22,"2018-12-11 13:00:00"
2018-12-11,"ETH",87.46,87.61,86.34,87,1411379.7,87.46,89.31,90.77,87.57,112.29,107.47,212.32,172.83,315.31,1.47092888580032,89.29,"2018-12-11 14:00:00"
2018-12-11,"ETH",87,87.75,86.42,86.64,1075251.7,87,89.43,89.07,88.26,112.17,106.36,210.4,171.65,300.4,1.5389956028697,90.39,"2018-12-11 15:00:00"
2018-12-11,"ETH",86.64,87.17,85.83,87.09,1476453.18,86.64,90.39,90.14,88.32,111.31,108.17,209.94,170.74,293.93,1.56122567866714,90.2,"2018-12-11 16:00:00"
2018-12-11,"ETH",87.09,87.94,86.79,87.41,948921.1,87.09,91.06,89.67,88.61,110.52,107.81,210.34,173.61,288.91,1.32503744671044,90.38,"2018-12-11 17:00:00"
2018-12-11,"ETH",87.41,87.51,86.63,87.14,678533.99,87.41,90.45,89.41,90.19,111.01,108.66,210.91,179.79,288.79,1.01581438300821,90.27,"2018-12-11 18:00:00"
2018-12-11,"ETH",87.14,87.3,86.65,87.12,712796.52,87.14,89.71,88.72,88.03,110.7,108.7,211.38,180.14,288.7,0.750144258511242,90.06,"2018-12-11 19:00:00"
2018-12-11,"ETH",87.12,87.62,86.97,87.59,665431.32,87.12,90.32,89.76,85.81,109.71,108.77,211.49,182.18,288.19,0.747384155455911,90.16,"2018-12-11 20:00:00"
2018-12-11,"ETH",87.59,89.43,87.49,88.77,1988126.93,87.59,89.83,89.63,86.32,110.2,111.54,210.86,180.9,287.17,2.21739627385988,90.36,"2018-12-11 21:00:00"
2018-12-11,"ETH",88.77,88.79,87.68,88.02,777476.48,88.77,87.39,90.2,92.28,110.05,113.24,211.04,183.6,283.76,1.26596715328467,89.16,"2018-12-11 22:00:00"
2018-12-11,"ETH",88.02,88.62,87.52,87.76,573781.59,88.02,87.44,89.91,90.38,109.94,111.43,212.54,183.12,283.81,1.25685557586838,89.41,"2018-12-11 23:00:00"
2018-12-11,"ETH",87.44,87.56,86.91,87.23,1543310.77,87.76,89.77,91.1,88.25,110.97,106.27,212.75,171.5,319.13,0.74790012656772,89.4,"2018-12-12 00:00:00"
2018-12-12,"ETH",87.47,87.67,87.11,87.54,395276.37,87.23,87.46,89.17,91.11,109.02,112.16,213.33,189.81,256.8,0.64286534267019,88.32,"2018-12-12 01:00:00"
2018-12-12,"ETH",87.54,88.47,87.39,88.15,972265.82,87.54,87,89.31,91.87,107.94,112.05,213.91,189.24,262.11,1.23583934088568,88.67,"2018-12-12 02:00:00"
2018-12-12,"ETH",88.15,88.41,87.15,87.32,820871.47,88.15,86.64,89.43,90.48,107.52,113.53,212.92,189.5,267.05,1.44578313253011,88.84,"2018-12-12 03:00:00"
2018-12-12,"ETH",87.32,87.77,86.96,87.75,672408.23,87.32,87.09,90.39,90.64,107.49,116.92,212.95,190.9,268.67,0.931462741490343,88.28,"2018-12-12 04:00:00"
2018-12-12,"ETH",87.75,88.3,87.6,87.87,825876.14,87.75,87.41,91.06,90.43,108.46,115.74,213.17,186.62,265.46,0.799086757990871,88.46,"2018-12-12 05:00:00"
2018-12-12,"ETH",87.87,89.45,87.72,88.47,927384.17,87.87,87.14,90.45,91.47,108.13,115.89,212.34,188.46,261.82,1.97218422252622,88.51,"2018-12-12 06:00:00"
2018-12-12,"ETH",88.47,89.2,88.4,88.88,1436099.07,88.47,87.12,89.71,90.08,107.14,117.34,211.59,186.59,269.22,0.904977375565608,89,"2018-12-12 07:00:00"
2018-12-12,"ETH",88.88,89.14,88.3,88.66,728209.5,88.88,87.59,90.32,90.74,107.38,115.01,212.67,189.1,264.35,0.95130237825595,89.29,"2018-12-12 08:00:00"
2018-12-12,"ETH",88.66,89.53,88.53,89.01,846716.9,88.66,88.77,89.83,90.44,108.03,115.59,212.3,191.21,265.65,1.12956060092624,89.18,"2018-12-12 09:00:00"
2018-12-12,"ETH",89.01,90.4,89.01,90.13,1876453.97,89.01,88.02,87.39,89.67,108.28,116.28,212.15,193.36,262.72,1.56162228963038,89.44,"2018-12-12 10:00:00"
2018-12-12,"ETH",90.13,91.16,89.32,89.6,1907563.45,90.13,87.76,87.44,90.64,108.81,115.77,212.51,195.13,260.74,2.06000895656068,88.74,"2018-12-12 11:00:00"
2018-12-12,"ETH",87.76,87.79,86.63,87.47,858175.82,89.6,87.23,89.77,90.94,110.1,112.26,213.69,190.57,271.12,1.339028050329,89.28,"2018-12-12 12:00:00"
2018-12-12,"ETH",89.4,89.65,88.94,89.22,1148545.83,87.47,87.54,87.46,92.59,108.05,117.68,213.32,205.37,263.71,0.798290982684965,89.97,"2018-12-12 13:00:00"
2018-12-12,"ETH",89.22,90.42,88.93,89.29,1370447.97,89.22,88.15,87,93.35,107.34,120.87,213.53,202.7,253.45,1.67547509276959,90.05,"2018-12-12 14:00:00"
2018-12-12,"ETH",89.29,91.2,88.87,90.39,1906195.24,89.29,87.32,86.64,95.54,107.08,120.31,213.32,202.68,259.56,2.62180713401598,90.45,"2018-12-12 15:00:00"
2018-12-12,"ETH",90.39,91.31,89.93,90.2,1893978.4,90.39,87.75,87.09,95.85,103.6,118.39,213.18,208.23,257.26,1.53452685421994,90.08,"2018-12-12 16:00:00"
2018-12-12,"ETH",90.2,90.46,89.53,90.38,1011939.86,90.2,87.87,87.41,95.26,104.16,120.13,212.42,207.66,255,1.03875795822628,89.54,"2018-12-12 17:00:00"
2018-12-12,"ETH",90.38,90.5,90,90.27,428747.09,90.38,88.47,87.14,95.89,104.19,121.09,212.07,205.71,257.28,0.555555555555556,89.66,"2018-12-12 18:00:00"
2018-12-12,"ETH",90.27,90.33,89.8,90.06,552847.35,90.27,88.88,87.12,96.34,103.83,124.01,212.76,202.72,260.61,0.5902004454343,86.97,"2018-12-12 19:00:00"
2018-12-12,"ETH",90.06,90.51,89.97,90.16,707496.12,90.06,88.66,87.59,95.29,104.42,124.45,212.78,205.86,258.8,0.600200066688903,85.24,"2018-12-12 20:00:00"
2018-12-12,"ETH",90.16,90.95,90.06,90.36,680385.33,90.16,89.01,88.77,93.52,103.66,121.61,212.16,204.94,262.41,0.988230068842994,85.32,"2018-12-12 21:00:00"
2018-12-12,"ETH",90.36,90.49,88.9,89.16,781352.71,90.36,90.13,88.02,92.93,103.95,121.45,212.71,207.76,265.88,1.78852643419571,85.52,"2018-12-12 22:00:00"
2018-12-12,"ETH",89.16,89.53,88.85,89.41,573796.11,89.16,89.6,87.76,93.26,102.71,122.9,212.89,210.68,278.41,0.765334833989878,86.34,"2018-12-12 23:00:00"
2018-12-12,"ETH",89.6,89.97,89.22,89.4,940987,89.41,87.47,87.23,90.45,108.12,117.92,213.33,198.16,265.43,0.840618695359785,90.31,"2018-12-13 00:00:00"
2018-12-13,"ETH",89.28,89.35,88.26,88.32,1306157.46,89.4,89.22,87.54,93.57,103.38,118.9,210.81,213.55,282.49,1.23498753682301,86.8,"2018-12-13 01:00:00"
2018-12-13,"ETH",88.32,88.85,88.2,88.67,699153.7,88.32,89.29,88.15,92.54,101.38,119.07,211.68,219.62,286,0.736961451247156,86.29,"2018-12-13 02:00:00"
2018-12-13,"ETH",88.67,88.9,88.4,88.84,516604.36,88.67,90.39,87.32,92.85,102.1,117.04,211.7,218.57,285.37,0.565610859728507,86.15,"2018-12-13 03:00:00"
2018-12-13,"ETH",88.84,88.85,88.01,88.28,806205.57,88.84,90.2,87.75,92.39,100.02,118.25,212.11,216.53,286.07,0.95443699579592,86.78,"2018-12-13 04:00:00"
2018-12-13,"ETH",88.28,88.52,87.77,88.46,828693.46,88.28,90.38,87.87,92.22,103.46,119.65,212.18,217.53,279.78,0.854506095476814,86.17,"2018-12-13 05:00:00"
2018-12-13,"ETH",88.46,88.61,88,88.51,835649.95,88.46,90.27,88.47,91.08,103.37,120.07,211.57,217.33,280.28,0.693181818181818,86.65,"2018-12-13 06:00:00"
2018-12-13,"ETH",88.51,89.01,88.32,89,832792.39,88.51,90.06,88.88,91.61,103.23,119,211.67,212.82,283.99,0.781250000000014,86.11,"2018-12-13 07:00:00"
2018-12-13,"ETH",89,89.31,88.6,89.29,1277124.23,89,90.16,88.66,91.06,103.49,120.58,210.67,204.41,285.78,0.801354401805878,85.61,"2018-12-13 08:00:00"
2018-12-13,"ETH",89.29,89.79,89.09,89.18,876183.99,89.29,90.36,89.01,92.2,102.79,122.07,210.54,204.38,282.35,0.785722303288812,85.71,"2018-12-13 09:00:00"
2018-12-13,"ETH",89.18,89.46,88.88,89.44,692568.66,89.18,89.16,90.13,91.79,99.85,120.67,210.99,205.21,280.12,0.652565256525651,86.2,"2018-12-13 10:00:00"
2018-12-13,"ETH",89.44,89.49,88.62,88.74,836202.16,89.44,89.41,89.6,91.81,100.67,121.77,211.49,208.36,283.91,0.981719702098838,85.6,"2018-12-13 11:00:00"
2018-12-13,"ETH",89.41,89.75,89.01,89.28,484857.62,88.74,89.4,87.47,94.17,103.38,122.27,212.22,208.68,282.73,0.831367262105376,86.53,"2018-12-13 12:00:00"
2018-12-13,"ETH",90.31,90.64,89.8,89.97,910092.17,89.28,88.32,89.22,91.83,98.21,117.87,211.21,205.21,282.81,0.935412026726062,85.72,"2018-12-13 13:00:00"
2018-12-13,"ETH",89.97,90.35,89.88,90.05,686596.51,89.97,88.67,89.29,90.77,99.31,118.2,211.6,204.74,287.62,0.522919448153092,85.9,"2018-12-13 14:00:00"
2018-12-13,"ETH",90.05,90.68,89.85,90.45,942749.37,90.05,88.84,90.39,89.07,98.36,118,212.19,208.13,293.52,0.923761825264343,85.53,"2018-12-13 15:00:00"
2018-12-13,"ETH",90.45,90.71,89.95,90.08,756575.87,90.45,88.28,90.2,90.14,97.92,120.38,213.13,217.53,304.19,0.84491384102278,83.92,"2018-12-13 16:00:00"
2018-12-13,"ETH",90.08,90.21,89.44,89.54,686578.06,90.08,88.46,90.38,89.67,97.13,119.14,212.63,212.77,299.93,0.860912343470479,84.16,"2018-12-13 17:00:00"
2018-12-13,"ETH",89.54,89.77,89.4,89.66,398047.74,89.54,88.51,90.27,89.41,96.53,118.57,209.84,214.99,297.52,0.413870246085,83.73,"2018-12-13 18:00:00"
2018-12-13,"ETH",89.66,89.74,86.23,86.97,2462938.01,89.66,89,90.06,88.72,98.17,118.09,209.98,218.98,287.98,4.07050910356024,83.97,"2018-12-13 19:00:00"
2018-12-13,"ETH",86.97,87.36,84.71,85.24,4247532.91,86.97,89.29,90.16,89.76,97.72,117.74,210.72,218.54,287.37,3.12832015110377,83.55,"2018-12-13 20:00:00"
2018-12-13,"ETH",85.24,85.99,84.78,85.32,2174210.2,85.24,89.18,90.36,89.63,96.77,116.38,210.18,214.93,289.39,1.42722340174569,83.05,"2018-12-13 21:00:00"
2018-12-13,"ETH",85.32,85.98,84.77,85.52,1825865.05,85.32,89.44,89.16,90.2,94.11,117.41,210.27,215.52,286.45,1.42739176595495,84.12,"2018-12-13 22:00:00"
2018-12-13,"ETH",85.52,86.44,85.42,86.34,1224126.26,85.52,88.74,89.41,89.91,91,117.98,209.84,208.82,281.12,1.19409974244907,83.82,"2018-12-13 23:00:00"
2018-12-13,"ETH",88.74,90.33,88.73,90.31,1694123.89,86.34,89.28,89.4,91.1,100.32,118,211.6,208.46,284.68,1.80322326158007,86.33,"2018-12-14 00:00:00"
2018-12-14,"ETH",86.53,86.93,86.47,86.8,589534.71,90.31,89.97,88.32,89.17,87.28,116.8,210.26,215,281.04,0.531976408002785,84.21,"2018-12-14 01:00:00"
2018-12-14,"ETH",86.8,86.87,85.91,86.29,1128190.56,86.8,90.05,88.67,89.31,84.68,118.96,210.26,212.35,284,1.11744849260855,84.43,"2018-12-14 02:00:00"
2018-12-14,"ETH",86.29,86.44,85.63,86.15,1087854.25,86.29,90.45,88.84,89.43,84.8,118.64,210.26,213.62,281.58,0.94593016466192,84.81,"2018-12-14 03:00:00"
2018-12-14,"ETH",86.15,86.81,86.01,86.78,670336.53,86.15,90.08,88.28,90.39,85.19,118.93,210.26,215.49,283.23,0.93012440413905,84.75,"2018-12-14 04:00:00"
2018-12-14,"ETH",86.78,86.87,86.01,86.17,636731.79,86.78,89.54,88.46,91.06,87.94,118.68,210.26,212.57,283.83,0.999883734449482,84.52,"2018-12-14 05:00:00"
2018-12-14,"ETH",86.17,86.67,86.09,86.65,540311.87,86.17,89.66,88.51,90.45,86.51,118.42,210.26,212.35,283.55,0.673713555581366,84.47,"2018-12-14 06:00:00"
2018-12-14,"ETH",86.65,86.7,85.99,86.11,822994.42,86.65,86.97,89,89.71,86.25,117.26,210.26,213.68,289.19,0.825677404349352,84.29,"2018-12-14 07:00:00"
2018-12-14,"ETH",86.11,86.63,85.3,85.61,1125681.14,86.11,85.24,89.29,90.32,84.55,117.81,210.26,215.8,290.41,1.55920281359906,84.14,"2018-12-14 08:00:00"
2018-12-14,"ETH",85.61,86.1,85.04,85.71,818158.62,85.61,85.32,89.18,89.83,84.36,117.61,205.24,218.04,291.39,1.2464722483537,83.35,"2018-12-14 09:00:00"
2018-12-14,"ETH",85.71,86.48,85.46,86.2,765782.44,85.71,85.52,89.44,87.39,84.52,114.32,203.86,215.93,295.5,1.19354083781887,83.07,"2018-12-14 10:00:00"
2018-12-14,"ETH",86.2,86.33,85.37,85.6,774977.46,86.2,86.34,88.74,87.44,85.79,113.9,204.52,216.95,295.22,1.12451680918355,83.67,"2018-12-14 11:00:00"
2018-12-14,"ETH",86.34,87.25,85,86.53,1517730.2,85.6,90.31,89.28,89.77,87.59,116.68,209.92,209.32,283.23,2.64705882352941,84.23,"2018-12-14 12:00:00"
2018-12-14,"ETH",86.33,86.35,85.19,85.72,746252.11,86.53,86.8,89.97,87.46,86.24,114.11,203.22,221.64,292.19,1.361662166921,83,"2018-12-14 13:00:00"
2018-12-14,"ETH",85.72,86.23,85.19,85.9,1147964.43,85.72,86.29,90.05,87,87.45,113.97,200.5,224.88,288.09,1.22080056344642,83.12,"2018-12-14 14:00:00"
2018-12-14,"ETH",85.9,86,85.3,85.53,841500.53,85.9,86.15,90.45,86.64,85.03,113.89,191.49,224.04,291.32,0.820633059788983,82.17,"2018-12-14 15:00:00"
2018-12-14,"ETH",85.53,85.76,83.54,83.92,2698119.59,85.53,86.78,90.08,87.09,83.28,115.67,189.63,225.56,290.46,2.65740962413215,82.9,"2018-12-14 16:00:00"
2018-12-14,"ETH",83.92,84.38,83.59,84.16,1502190.19,83.92,86.17,89.54,87.41,84.43,115.22,190.82,227.22,290.99,0.94508912549347,82.81,"2018-12-14 17:00:00"
2018-12-14,"ETH",84.16,84.24,83.38,83.73,1137641.25,84.16,86.65,89.66,87.14,84.04,114.55,186,223.4,291.99,1.03142240345407,82.57,"2018-12-14 18:00:00"
2018-12-14,"ETH",83.73,84.13,83.54,83.97,866570.99,83.73,86.11,86.97,87.12,96.65,114.77,185.55,224.11,291.49,0.706248503710784,83.08,"2018-12-14 19:00:00"
2018-12-14,"ETH",83.97,84.18,83.43,83.55,919498.57,83.97,85.61,85.24,87.59,91.35,114.34,182.29,223.66,283.18,0.898957209636821,84.19,"2018-12-14 20:00:00"
2018-12-14,"ETH",83.55,83.82,82.2,83.05,2378897,83.55,85.71,85.32,88.77,93.5,113.55,184.96,220.77,284.63,1.97080291970802,84.46,"2018-12-14 21:00:00"
2018-12-14,"ETH",83.05,85,83.04,84.12,1598188.87,83.05,86.2,85.52,88.02,93.74,113.01,183.58,221.2,285.23,2.36030828516377,83.92,"2018-12-14 22:00:00"
2018-12-14,"ETH",84.12,84.36,83.57,83.82,609707.13,84.12,85.6,86.34,87.76,93.05,113.73,187.43,221.29,287.17,0.945315304535128,83.76,"2018-12-14 23:00:00"
2018-12-14,"ETH",85.6,86.5,85.3,86.33,1016233.24,83.82,86.53,90.31,87.23,85.26,113.8,203.88,218.33,287.36,1.40679953106683,83.38,"2018-12-15 00:00:00"
2018-12-15,"ETH",84.23,84.43,83.91,84.21,444600.5,86.33,85.72,86.8,87.54,95.38,113.89,185.32,218.95,291.37,0.619711595757371,84.04,"2018-12-15 01:00:00"
2018-12-15,"ETH",84.21,84.59,83.5,84.43,564795.33,84.21,85.9,86.29,88.15,94.66,113.24,181,217.94,297.33,1.30538922155689,86.43,"2018-12-15 02:00:00"
2018-12-15,"ETH",84.43,85,84.41,84.81,537955.16,84.43,85.53,86.15,87.32,94.67,113.26,181.8,214.72,296.93,0.698969316431707,86.99,"2018-12-15 03:00:00"
2018-12-15,"ETH",84.81,85,84.6,84.75,515759.4,84.81,83.92,86.78,87.75,92.94,112.53,179.46,214.9,298.08,0.472813238770692,86.35,"2018-12-15 04:00:00"
2018-12-15,"ETH",84.75,84.8,84.02,84.52,813276.05,84.75,84.16,86.17,87.87,92.2,112.17,180.84,216.02,298,0.928350392763629,86.3,"2018-12-15 05:00:00"
2018-12-15,"ETH",84.52,84.76,84.25,84.47,575239.05,84.52,83.73,86.65,88.47,91.69,111.99,180.85,214.46,300.93,0.605341246290807,86.56,"2018-12-15 06:00:00"
2018-12-15,"ETH",84.47,84.49,83.98,84.29,422635.75,84.47,83.97,86.11,88.88,91.73,112.35,183.77,214.02,302.01,0.607287449392702,86.11,"2018-12-15 07:00:00"
2018-12-15,"ETH",84.29,84.47,84.11,84.14,309257.66,84.29,83.55,85.61,88.66,89.38,113.54,180.93,217.22,299.45,0.428010938057305,85.84,"2018-12-15 08:00:00"
2018-12-15,"ETH",84.14,84.23,83.17,83.35,1298947.09,84.14,83.05,85.71,89.01,89.29,114.36,182.34,217.9,301.16,1.27449801611158,85.97,"2018-12-15 09:00:00"
2018-12-15,"ETH",83.35,83.44,82.7,83.07,1050492.58,83.35,84.12,86.2,90.13,89.08,117.88,178.35,220.75,296.56,0.894800483675931,86.26,"2018-12-15 10:00:00"
2018-12-15,"ETH",83.07,84.12,83.04,83.67,916872.83,83.07,83.82,85.6,89.6,89.69,119.13,177.88,219.37,298.8,1.30057803468208,86.74,"2018-12-15 11:00:00"
2018-12-15,"ETH",83.82,84.43,83.33,84.23,1053317,83.67,86.33,86.53,87.47,97.83,113.76,187.03,220.81,292.23,1.32005280211209,84.04,"2018-12-15 12:00:00"
2018-12-15,"ETH",83.38,83.65,82.63,83,689511.57,84.23,84.21,85.72,89.22,86.85,117.55,178.28,216.63,297.58,1.23441849207311,86.46,"2018-12-15 13:00:00"
2018-12-15,"ETH",83,83.4,82.79,83.12,766088.41,83,84.43,85.9,89.29,87.57,118.55,171.25,217.31,294.83,0.736803961831138,85.8,"2018-12-15 14:00:00"
